100000
prs17168	3969762	-2193879
prs17169	3929659	-3653932
prs17170	6009805	3209361
prs17171	8314008	264511
prs17172	2373251	716244
prs17173	7907527	2378686
prs17174	6747522	-670948
prs17175	2194968	3310022
prs17176	7967410	1213778
prs17177	1890234	4535866
prs17178	182362	3894107
prs17179	8397218	-616221
prs17180	1822100	1745041
prs17181	2417130	-2576027
prs17182	5052763	1888753
prs17183	2454844	458370
prs17184	3686615	-490391
prs17185	9072619	-2415625
prs17186	9797729	-1646048
prs17187	4120796	3741668
prs17188	158324	972443
prs17189	830827	1593305
prs17190	8895470	-3086043
prs17191	1071327	3474781
prs17192	3786698	779789
prs17193	671364	3259646
prs17194	215224	1228964
prs17195	371846	2457449
prs17196	6486150	-4779479
prs17197	3178531	901210
prs17198	8290174	557720
prs17199	6835686	794753
prs17200	5254513	4650508
prs17201	3334386	-1936920
prs17202	2175099	3447050
prs17203	9665782	4310347
prs17204	1736155	-1524461
prs17205	4394726	-4214894
prs17206	4696193	-4807830
prs17207	5554074	3854320
prs17208	1116729	-4143764
prs17209	7673481	-1288365
prs17210	4028639	-4465051
prs17211	1199477	-3918530
prs17212	4793958	-4956700
prs17213	4185943	3339675
prs17214	6954179	-3954951
prs17215	1186166	-2657482
prs17216	4163490	-2166787
prs17217	2606057	-1908118
prs17218	9793491	-1147847
prs17219	4109261	379346
prs17220	6905669	-865677
prs17221	1236291	4554167
prs17222	148780	-1218009
prs17223	6973639	-1700199
prs17224	7594563	-4331520
prs17225	8749702	-1981994
prs17226	9244561	2615832
prs17227	1159339	-3371562
prs17228	7016389	-2545705
prs17229	8217795	-4540711
prs17230	3782527	-2698077
prs17231	159306	-752618
prs17232	8958480	-3435708
prs17233	7085925	-1000934
prs17234	522960	-399534
prs17235	1217837	3575236
prs17236	3871881	768401
prs17237	9928492	2419156
prs17238	3901788	-4540005
prs17239	1233844	-3319804
prs17240	2273184	1181042
prs17241	2521083	3386398
prs17242	1144886	-876598
prs17243	8892909	-4706902
prs17244	6918391	3640688
prs17245	3066377	4969289
prs17246	9934469	1136597
prs17247	8556744	-3602984
prs17248	1254285	1911904
prs17249	7750322	3261523
prs17250	6998941	-694353
prs17251	857799	239331
prs17252	211547	4666603
prs17253	1461540	-4179228
prs17254	5524056	2060171
prs17255	9334677	-4563290
prs17256	266161	3523744
prs17257	7713928	4045741
prs17258	9166008	-2691860
prs17259	3212578	1525983
prs17260	5065572	-53830
prs17261	617180	1947893
prs17262	9717780	-676513
prs17263	5074389	3461111
prs17264	4736698	-1705230
prs17265	6841925	846406
prs17266	6149059	714711
prs17267	4142843	-4385427
prs17268	6291910	1883400
prs17269	6913129	2133032
prs17270	6641860	-4680556
prs17271	5517191	100183
prs17272	7859112	2348049
prs17273	9449952	3212232
prs17274	9908059	1903638
prs17275	6962551	1853141
prs17276	290138	1054450
prs17277	4494296	2722361
prs17278	3894840	3220247
prs17279	5180764	-2848488
prs17280	1151342	101549
prs17281	6879253	994656
prs17282	180051	-2700201
prs17283	2630348	3402360
prs17284	254752	3466481
prs17285	2225465	343455
prs17286	3044367	2712154
prs17287	8147369	3277821
prs17288	185270	2341353
prs17289	3490213	-1337644
prs17290	2803929	58049
prs17291	5423908	-3936286
prs17292	9958490	1955631
prs17293	1891656	298777
prs17294	1959933	1645426
prs17295	1426604	3811733
prs17296	4411356	-2988217
prs17297	5569775	3923669
prs17298	571126	3980094
prs17299	7563146	147583
prs17300	2738199	96961
prs17301	423981	1466948
prs17302	3384729	-3089763
prs17303	963265	1124324
prs17304	8573946	-1633503
prs17305	6995277	3189511
prs17306	6739703	-1441368
prs17307	2144642	4321074
prs17308	9596887	-1744561
prs17309	5164543	2176121
prs17310	6807570	2449811
prs17311	6985084	-4931907
prs17312	407938	-458620
prs17313	5350414	-3787607
prs17314	2572859	-645259
prs17315	7841766	3929495
prs17316	6107197	3812902
prs17317	2929539	2830425
prs17318	8321308	4909612
prs17319	1706152	4352208
prs17320	4650469	-818943
prs17321	2800606	-3502993
prs17322	2943953	934547
prs17323	3731467	2252171
prs17324	8762563	1194255
prs17325	3644062	292473
prs17326	9902628	-4015090
prs17327	3150618	4485796
prs17328	1420695	2059482
prs17329	6625454	-4263775
prs17330	6222448	2744014
prs17331	3267544	-2281192
prs17332	5637515	3772804
prs17333	772918	-642454
prs17334	696335	-2977446
prs17335	3528750	154846
prs17336	5158285	-3508508
prs17337	9688748	1689310
prs17338	8115993	-3110699
prs17339	3764291	-4120860
prs17340	1231608	3161076
prs17341	8742014	792258
prs17342	2359157	2325874
prs17343	558106	-1654713
prs17344	7619142	1927599
prs17345	3996611	-3584448
prs17346	8511502	-4459234
prs17347	232086	2077530
prs17348	8538570	-4427470
prs17349	4303389	-2443252
prs17350	3226319	-3590809
prs17351	7482666	-4477976
prs17352	3664603	4440058
prs17353	4000886	-1734523
prs17354	4391363	2423031
prs17355	8938269	-2510939
prs17356	7032778	4110083
prs17357	9263245	666685
prs17358	9778882	-1307242
prs17359	4458054	-2672467
prs17360	5089397	2312967
prs17361	2240756	-369841
prs17362	572487	1266598
prs17363	3281527	-3925509
prs17364	6842661	-4007088
prs17365	4661654	1184486
prs17366	4860766	3134065
prs17367	5853139	416567
prs17368	4172816	-401482
prs17369	3974980	742025
prs17370	9008571	4517239
prs17371	5605861	3978228
prs17372	5590238	-3360555
prs17373	4164815	-2887821
prs17374	9166166	4603557
prs17375	8687552	-91953
prs17376	6452121	1601318
prs17377	8061051	-3361027
prs17378	3683091	-2281058
prs17379	6927762	-464071
prs17380	2515613	1238353
prs17381	3927901	356519
prs17382	1300527	3908418
prs17383	783304	4173001
prs17384	2922692	-260636
prs17385	9919143	1215202
prs17386	7517202	-994669
prs17387	5941926	-1527015
prs17388	8005383	-3475924
prs17389	9923302	-350551
prs17390	6947273	-4529162
prs17391	7198859	4439092
prs17392	7063634	-973393
prs17393	3404547	-2819906
prs17394	2184260	3431310
prs17395	360580	3019143
prs17396	711284	-814158
prs17397	2611055	-4837510
prs17398	7196270	-4387874
prs17399	8922114	4368820
prs17400	5879019	1715438
prs17401	2497998	2938627
prs17402	8213029	4976063
prs17403	6594108	-1751241
prs17404	5351959	315851
prs17405	6236741	-3966561
prs17406	7402099	-949056
prs17407	3475062	-2957725
prs17408	1266862	879565
prs17409	4932417	2121465
prs17410	6817025	2960904
prs17411	3888858	1474908
prs17412	6422561	-2662534
prs17413	6873015	1006256
prs17414	6056696	-422117
prs17415	6170425	4011495
prs17416	9395064	-1853183
prs17417	6076345	812984
prs17418	3386949	3657177
prs17419	6900044	-609563
prs17420	426150	-1651159
prs17421	6054711	4782389
prs17422	9519239	-1932562
prs17423	3863295	-2023989
prs17424	2349594	-2460799
prs17425	3246469	4719396
prs17426	9057890	-3555552
prs17427	2045264	-3373904
prs17428	1288217	-2892860
prs17429	2568138	-4022219
prs17430	7973426	2155133
prs17431	3681190	1874812
prs17432	8025346	57997
prs17433	91321	1479401
prs17434	3507101	-493585
prs17435	6947771	-752741
prs17436	6189529	3275512
prs17437	3027509	2572081
prs17438	7439438	-3346037
prs17439	8902998	2644719
prs17440	4462925	3562409
prs17441	365604	2908244
prs17442	8513860	-3880416
prs17443	8919134	2499516
prs17444	1168906	4611986
prs17445	5590733	4912464
prs17446	8680073	1871181
prs17447	8084131	-1210599
prs17448	1987465	4329304
prs17449	7400343	2653520
prs17450	304220	2403002
prs17451	356865	853070
prs17452	850796	-924355
prs17453	6501211	-259851
prs17454	5707904	2827791
prs17455	3747271	3197621
prs17456	9975251	-2571330
prs17457	7018018	-708479
prs17458	9671205	568575
prs17459	4219981	-4235062
prs17460	5044906	-851557
prs17461	3177063	2762021
prs17462	1296992	-513571
prs17463	7760092	4733557
prs17464	9657083	3252588
prs17465	8431552	2497096
prs17466	7900700	4951387
prs17467	8795354	3090947
prs17468	4802735	4115049
prs17469	7794228	-3315404
prs17470	7183627	4768579
prs17471	4514904	4575948
prs17472	3106379	-595787
prs17473	1745627	-1336447
prs17474	5914465	-2803841
prs17475	8768648	1984805
prs17476	7806897	4498612
prs17477	5824849	1145406
prs17478	7738807	2584385
prs17479	4232766	-3906834
prs17480	9935031	-807270
prs17481	5431560	2108079
prs17482	235367	-792235
prs17483	3756826	-3049380
prs17484	458701	-4306301
prs17485	5551546	450779
prs17486	8823055	3378230
prs17487	6474555	4801979
prs17488	3484945	-1954032
prs17489	9596938	4823530
prs17490	502070	-2717608
prs17491	161543	-2804514
prs17492	1442204	-546533
prs17493	289514	-4028831
prs17494	8144299	4106040
prs17495	1663389	79111
prs17496	114632	-1372533
prs17497	7632619	-1824663
prs17498	1778163	2031840
prs17499	6109940	2068280
prs17500	4370329	-1048961
prs17501	6097994	4114858
prs17502	6277891	160090
prs17503	608283	722214
prs17504	4137539	-276997
prs17505	481193	217763
prs17506	2007237	-1882647
prs17507	3867454	-4110144
prs17508	6493485	-2875556
prs17509	6219466	1844937
prs17510	7735380	-4462583
prs17511	1336198	-3318575
prs17512	5751987	-4666072
prs17513	8736024	-3087984
prs17514	7703052	170055
prs17515	6486882	-3255110
prs17516	4392462	4697303
prs17517	5573083	-4416996
prs17518	7821306	-4841837
prs17519	4305072	-646360
prs17520	1460817	-2132267
prs17521	2479298	-801652
prs17522	5485307	2285773
prs17523	869665	3137706
prs17524	7214735	2182469
prs17525	7696828	4615375
prs17526	7663523	-1642780
prs17527	8086429	-3152713
prs17528	8673549	-2234062
prs17529	7962932	-3697123
prs17530	1137224	4209724
prs17531	6355241	-4109774
prs17532	804520	-3752508
prs17533	4084908	4893585
prs17534	2296165	459464
prs17535	8439651	-4452233
prs17536	7026646	-1973217
prs17537	6803798	2868917
prs17538	9759173	-648850
prs17539	4892563	-1766045
prs17540	6587577	-830047
prs17541	7290899	3488413
prs17542	6377966	-3590319
prs17543	4937493	4027709
prs17544	7963293	553293
prs17545	8367517	1725563
prs17546	8166052	-244843
prs17547	9336761	-3445504
prs17548	4565863	-3751628
prs17549	1867625	-825417
prs17550	4159397	1853431
prs17551	8493591	-2510833
prs17552	4966743	-870809
prs17553	6448833	4613635
prs17554	8159142	-4947614
prs17555	7031435	-2309295
prs17556	9539482	2489961
prs17557	6990645	608932
prs17558	4484300	-2638699
prs17559	5955348	1461273
prs17560	5319094	2930573
prs17561	9352719	-2539509
prs17562	5390722	-1784032
prs17563	2079845	-2033947
prs17564	9444111	844123
prs17565	1289389	-1424591
prs17566	3901926	-3182530
prs17567	6897965	-911405
prs17568	8961329	-4118966
prs17569	9216489	-4731649
prs17570	3851029	-2590828
prs17571	5590666	-2182492
prs17572	1753811	930865
prs17573	1848093	-2045852
prs17574	8183378	-1474718
prs17575	7479216	4208451
prs17576	1156551	685967
prs17577	9439279	3954232
prs17578	4062179	-2530984
prs17579	4685730	3278750
prs17580	7492773	-2000382
prs17581	3831267	4918393
prs17582	4174552	852582
prs17583	4498358	2288904
prs17584	3922140	2265102
prs17585	4049235	4254720
prs17586	2524100	-2870128
prs17587	3249440	-3957606
prs17588	7341936	-412549
prs17589	8016109	1956271
prs17590	6846558	1445593
prs17591	2991199	-1277465
prs17592	3103182	2252167
prs17593	8130735	4885829
prs17594	674783	3285578
prs17595	9746347	2227858
prs17596	7784928	-2780370
prs17597	6619366	-1868215
prs17598	6516722	-2377743
prs17599	1775658	3057704
prs17600	3401724	-4341378
prs17601	821875	-510313
prs17602	1341652	-951507
prs17603	1072992	2801391
prs17604	2286892	1143888
prs17605	3524538	-589792
prs17606	7129524	-4508075
prs17607	4812132	-284637
prs17608	1206714	-4758426
prs17609	2343924	3495822
prs17610	7130117	54189
prs17611	1847645	819655
prs17612	4955825	744232
prs17613	3246153	-4866703
prs17614	4428209	-2978625
prs17615	9605519	-3427758
prs17616	181173	4047674
prs17617	7455517	-4495685
prs17618	2609373	3777448
prs17619	3069494	1815331
prs17620	5247226	451632
prs17621	1310048	4415800
prs17622	8327346	-540500
prs17623	5591899	-4958441
prs17624	8651670	-1999060
prs17625	5225320	-1491174
prs17626	3147645	-2579502
prs17627	4908192	-3027663
prs17628	2905252	-856115
prs17629	4753846	3645739
prs17630	7303290	4034817
prs17631	4437140	-3576998
prs17632	4197608	3161994
prs17633	4047729	2103244
prs17634	7293701	1055583
prs17635	9033806	-4745716
prs17636	1976227	3986172
prs17637	9806736	-1822109
prs17638	3574041	4046593
prs17639	1317816	-2095292
prs17640	925566	4389832
prs17641	7380349	-530171
prs17642	1651826	-3052117
prs17643	6061098	3822498
prs17644	1828000	-53302
prs17645	3552608	3441098
prs17646	792185	1651524
prs17647	5168001	-776296
prs17648	1216089	42376
prs17649	1366532	-4791546
prs17650	8370263	-1785549
prs17651	9913049	2733813
prs17652	6412802	-1995690
prs17653	5758933	1724505
prs17654	8734644	616667
prs17655	989713	-1982629
prs17656	6845849	-2243283
prs17657	5504186	-4613296
prs17658	3586231	2571724
prs17659	1790184	265408
prs17660	7967284	-2460614
prs17661	5270762	-3627971
prs17662	2426976	-605016
prs17663	8755134	-4410836
prs17664	9365958	4076142
prs17665	1412124	2081996
prs17666	2987586	1463109
prs17667	6741346	-2180113
prs17668	9888286	4985362
prs17669	1583644	-1919123
prs17670	6312501	-1616153
prs17671	8259861	4767397
prs17672	7932007	4975713
prs17673	3827326	803316
prs17674	1598563	3236687
prs17675	8114223	1520621
prs17676	7678794	-2329640
prs17677	7647513	1568017
prs17678	8020299	1201955
prs17679	5088628	4242050
prs17680	4511989	2728076
prs17681	1991490	-3733455
prs17682	2459301	-387963
prs17683	364012	3691076
prs17684	1631293	-4639537
prs17685	1380346	-758539
prs17686	9397787	-3919966
prs17687	9697215	3780424
prs17688	919370	1903262
prs17689	2978184	4572895
prs17690	9503741	2785332
prs17691	6017101	-1694612
prs17692	4824695	-2604809
prs17693	9619889	3202699
prs17694	7948930	2086484
prs17695	6126535	-3080887
prs17696	3392707	1651727
prs17697	4946000	-4598298
prs17698	1933151	-3502871
prs17699	2048296	791232
prs17700	5296463	-3701930
prs17701	1124330	-2409090
prs17702	5660786	-2379143
prs17703	8887123	-258404
prs17704	9339922	3282778
prs17705	2291704	1363928
prs17706	2998612	-2398108
prs17707	4082837	-478312
prs17708	7716393	-754092
prs17709	4872673	-787830
prs17710	6662461	2125051
prs17711	1329547	-1375218
prs17712	1376624	-1406638
prs17713	3528418	3764100
prs17714	5356037	4396174
prs17715	3326830	-4595100
prs17716	749358	-35441
prs17717	2276369	-4282574
prs17718	360547	-3811022
prs17719	1069868	2189899
prs17720	6174193	3369583
prs17721	6211847	983383
prs17722	9722630	1480950
prs17723	6197742	4777916
prs17724	96660	4236998
prs17725	7084424	-1295662
prs17726	8699802	2510820
prs17727	5918256	-3851526
prs17728	8592873	3356918
prs17729	7108125	-603911
prs17730	3997446	-4864246
prs17731	7981408	4538142
prs17732	465760	-4582934
prs17733	6996033	-1476664
prs17734	1566482	-1840902
prs17735	5870712	4086157
prs17736	7092517	4600278
prs17737	326889	-4614895
prs17738	6711838	-3785557
prs17739	4569033	869517
prs17740	3855458	-1008092
prs17741	3501431	58749
prs17742	3768741	4350558
prs17743	6691185	1390339
prs17744	4430113	1052569
prs17745	9550906	2248708
prs17746	2499944	4515849
prs17747	1451797	3933528
prs17748	4623985	3792537
prs17749	7662427	-3606430
prs17750	1520452	-4823599
prs17751	4374316	1013990
prs17752	5003478	-2596665
prs17753	8877608	-2344765
prs17754	6724615	-2904074
prs17755	8994552	1100129
prs17756	144137	623979
prs17757	1454540	2463086
prs17758	5425631	946864
prs17759	5857153	-1081579
prs17760	3338001	-2385480
prs17761	6535388	4975541
prs17762	6659187	2212800
prs17763	7864988	3273737
prs17764	9301061	-4187313
prs17765	3440592	3079053
prs17766	5464877	-697925
prs17767	8181483	2310286
prs17768	8129101	-288190
prs17769	7520755	4996136
prs17770	1014908	-2775132
prs17771	28500	2428811
prs17772	4693328	-1052330
prs17773	2804634	731338
prs17774	2417186	-4718036
prs17775	4215409	3472601
prs17776	4519705	640423
prs17777	2287471	-3413925
prs17778	9421894	-2220130
prs17779	9692347	4331480
prs17780	201463	2069147
prs17781	9722601	-214566
prs17782	9726543	1717095
prs17783	9568842	752949
prs17784	2257394	4592647
prs17785	2941671	-4519362
prs17786	913101	1698244
prs17787	788332	3169687
prs17788	7619067	23561
prs17789	2456917	-4317407
prs17790	9931560	-1175033
prs17791	918625	-3078377
prs17792	4463056	-1108475
prs17793	5588243	4666190
prs17794	8718671	3273677
prs17795	5527818	583260
prs17796	2633932	2646538
prs17797	6164058	-4769139
prs17798	473622	3492368
prs17799	895650	-4760579
prs17800	9455409	86096
prs17801	5220660	2660361
prs17802	7358019	61741
prs17803	6099930	-3560545
prs17804	9166469	-654767
prs17805	3798190	-2914301
prs17806	1691097	-4062976
prs17807	6162860	4057519
prs17808	2660231	364765
prs17809	8287893	-3717715
prs17810	6820193	-4403318
prs17811	2300917	-1704338
prs17812	8076836	-3987221
prs17813	9604879	-2931927
prs17814	7876624	1391057
prs17815	2071383	1623462
prs17816	8722747	2817565
prs17817	5772912	1172379
prs17818	2159020	4673363
prs17819	9626127	-3300438
prs17820	2657658	189576
prs17821	9292905	3284062
prs17822	6420712	-90876
prs17823	9620681	-4480515
prs17824	6286785	-4861273
prs17825	2744108	1914146
prs17826	8333529	-1125640
prs17827	8989664	-4121709
prs17828	2764043	4229335
prs17829	6261717	-1079261
prs17830	84673	3977354
prs17831	9434854	2315613
prs17832	606101	-804326
prs17833	8545190	-2691174
prs17834	3185470	4058470
prs17835	1285400	2524396
prs17836	2150066	-746846
prs17837	8426660	-1709216
prs17838	1589469	-612260
prs17839	8822137	3920539
prs17840	3845707	3457249
prs17841	8315552	4704255
prs17842	4796858	4471311
prs17843	475922	882178
prs17844	1444374	4930299
prs17845	4980384	347479
prs17846	9974045	-4306638
prs17847	191986	-3179679
prs17848	7974588	388358
prs17849	3089177	-1143400
prs17850	1491702	3531861
prs17851	1111323	1363772
prs17852	5627677	-1651127
prs17853	9445754	365579
prs17854	1676123	2679829
prs17855	7547004	3579544
prs17856	6978127	-515251
prs17857	1250599	4419925
prs17858	1808197	-2440834
prs17859	7025511	2494016
prs17860	1281474	-344218
prs17861	8011936	-347096
prs17862	6007568	465768
prs17863	3779933	-96566
prs17864	2996741	-3981095
prs17865	9188692	3853283
prs17866	6376028	-284042
prs17867	1771479	-1818660
prs17868	3799784	-3347389
prs17869	8315223	-4201117
prs17870	4949723	-2987728
prs17871	9083553	3701157
prs17872	8634703	2239504
prs17873	4739094	-2811080
prs17874	1514952	2050190
prs17875	1844211	-1351958
prs17876	4993354	151180
prs17877	1454980	-3959192
prs17878	7268215	240226
prs17879	8627433	-3976251
prs17880	5657490	4086094
prs17881	4093654	3446565
prs17882	4797364	1463141
prs17883	5676014	-1679125
prs17884	1738835	2616833
prs17885	6133768	4329920
prs17886	2911520	4885204
prs17887	7238276	4246432
prs17888	5044595	4044577
prs17889	8166813	-1088538
prs17890	2913823	-2086742
prs17891	3768148	-2930083
prs17892	2335245	4895513
prs17893	6730727	4843533
prs17894	3012223	4194213
prs17895	8821730	-324644
prs17896	2410420	3566249
